P1;P2;P3;P4;P5;P6;P7;P8;P9;P10;P11;P12;P13;P14;P15;P16;P17;P18;P19;P20;P21;P22;P23;P24;P25;P26
37 a 49 ańos;Femenino;Segunda especialidad;1;2;2;1;2;2;2;2;2;2;2;2;1;2;2;1;2;2;2;2;2;2;2
37 a 49 ańos;Femenino;Maestría;1;1;2;2;2;1;1;1;2;2;2;2;2;1;1;1;1;2;2;2;2;2;2
37 a 49 ańos;Femenino;Segunda especialidad;1;2;2;1;2;1;2;2;2;2;2;1;1;1;2;1;1;1;1;1;1;2;1
25 a 36 ańos;Femenino;Título profesional;1;2;2;2;2;2;2;2;2;2;2;1;1;1;1;1;2;1;1;2;1;2;1
25 a 36 ańos;Femenino;Segunda especialidad;2;2;2;1;2;1;1;2;2;2;2;1;1;1;1;1;2;1;2;1;1;2;1
50 ańos a más;Femenino;Título profesional;1;2;2;1;2;1;1;2;2;2;2;1;1;1;2;1;2;2;1;1;2;2;2
25 a 36 ańos;Femenino;Segunda especialidad;1;2;2;2;2;1;2;2;1;1;1;2;1;1;2;1;1;2;1;2;1;2;2
25 a 36 ańos;Femenino;Título profesional;1;2;2;1;1;1;2;2;2;2;2;2;1;1;2;1;2;1;1;2;2;2;2
37 a 49 ańos;Femenino;Título profesional;1;2;2;1;2;1;2;2;2;2;2;1;1;1;1;1;1;1;1;1;1;2;1
37 a 49 ańos;Femenino;Segunda especialidad;1;2;2;2;2;1;2;1;1;2;2;1;2;2;2;1;2;1;1;2;1;2;1
25 a 36 ańos;Femenino;Título profesional;2;2;1;2;2;1;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2
37 a 49 ańos;Femenino;Segunda especialidad;1;2;2;1;1;2;2;2;2;2;1;1;1;1;2;1;2;2;2;1;2;1;2
25 a 36 ańos;Femenino;Título profesional;1;2;1;1;2;1;2;1;2;2;2;2;1;1;2;1;2;1;2;2;2;2;1
50 ańos a más;Femenino;Segunda especialidad;1;2;2;1;2;1;2;2;2;2;2;1;1;1;2;1;2;2;1;2;2;2;1
25 a 36 ańos;Femenino;Título profesional;1;2;2;2;2;1;2;2;2;2;2;2;1;2;2;1;2;1;2;2;2;2;2
25 a 36 ańos;Femenino;Título profesional;1;2;2;1;2;1;2;2;2;2;2;1;1;2;2;1;2;2;1;2;1;2;1
37 a 49 ańos;Femenino;Segunda especialidad;1;2;2;1;2;1;2;2;2;2;2;2;1;1;1;1;1;2;2;2;1;2;1
25 a 36 ańos;Masculino;Segunda especialidad;1;2;2;1;2;2;2;2;2;2;2;1;1;2;1;1;1;1;1;2;1;2;1
37 a 49 ańos;Masculino;Segunda especialidad;1;1;1;1;2;2;1;1;2;2;2;2;2;2;1;1;1;2;2;1;1;2;1
37 a 49 ańos;Femenino;Título profesional;1;2;2;2;2;1;1;2;2;2;2;2;1;1;1;2;1;1;2;2;1;2;2
50 ańos a más;Masculino;Segunda especialidad;1;2;2;2;2;1;2;2;2;2;2;1;1;1;2;1;2;1;2;2;2;2;2
37 a 49 ańos;Masculino;Segunda especialidad;2;2;2;1;2;1;2;2;2;2;2;1;1;1;1;1;1;1;1;1;1;2;1
50 ańos a más;Femenino;Segunda especialidad;1;2;2;1;2;1;2;2;2;2;2;1;1;1;1;1;1;1;2;1;1;2;1
25 a 36 ańos;Masculino;Segunda especialidad;1;2;2;1;1;1;2;1;2;2;2;2;1;1;1;1;1;1;1;2;1;1;1
37 a 49 ańos;Femenino;Título profesional;1;2;1;2;2;2;2;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2
37 a 49 ańos;Femenino;Segunda especialidad;1;2;1;2;2;2;2;1;2;2;2;2;2;2;2;1;2;2;2;2;1;2;2
37 a 49 ańos;Masculino;Segunda especialidad;1;1;1;1;2;2;2;1;2;2;2;2;2;1;2;2;2;1;1;1;2;2;2
37 a 49 ańos;Masculino;Título profesional;2;2;1;2;2;2;1;1;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2
25 a 36 ańos;Femenino;Título profesional;2;2;1;2;2;1;1;1;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2
37 a 49 ańos;Femenino;Segunda especialidad;1;2;2;1;2;1;2;2;2;2;2;1;1;1;1;1;1;1;2;1;1;2;1
37 a 49 ańos;Masculino;Segunda especialidad;1;2;1;1;1;2;1;1;2;2;1;2;1;1;2;1;2;2;2;2;2;2;2
25 a 36 ańos;Femenino;Maestría;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;1
25 a 36 ańos;Femenino;Título profesional;1;2;2;1;2;1;2;2;2;2;2;1;1;1;1;1;2;1;2;2;2;2;1
37 a 49 ańos;Femenino;Segunda especialidad;1;1;2;2;2;2;1;1;2;2;2;2;1;1;2;1;2;2;2;2;1;2;2
25 a 36 ańos;Femenino;Segunda especialidad;1;2;2;1;2;1;1;2;2;2;2;2;1;1;1;1;1;1;1;1;1;1;1
37 a 49 ańos;Femenino;Segunda especialidad;1;2;2;1;2;1;1;2;2;2;2;2;2;1;2;1;2;2;2;2;1;2;2
37 a 49 ańos;Masculino;Segunda especialidad;2;1;1;2;2;1;1;1;2;2;2;1;1;1;1;1;2;1;2;1;1;2;2
37 a 49 ańos;Femenino;Título profesional;1;2;2;1;2;2;1;1;1;2;1;2;2;1;1;1;1;1;2;2;1;2;1
37 a 49 ańos;Masculino;Segunda especialidad;1;2;2;1;2;1;2;2;2;2;2;2;2;1;1;1;1;1;1;2;2;2;2
