ITEM;Formato de interconsulta;Formato de orden de intervencion quirurgica;Reporte operatorio;Hoia de evolucion pre anestesica;Lista de verificacion de seguridad de la cirugia;Hoja de anestesia;Hoja post anestesica;Formatos de patologia clinica formato de diagnostico por imagenes;Formato de anatomia patologica;Formato de consentimiento informado;Formato de retiro voluntano ;Epicrisis
1;4;4;4;4;4;4;4;1;4;4;4;2
2;4;4;4;4;4;4;4;1;4;4;4;2
3;3;1;2;1;1;1;1;1;4;1;4;2
4;4;4;4;4;4;4;4;1;4;4;4;2
5;4;4;4;4;4;4;4;1;4;4;4;2
6;4;4;4;4;4;4;4;3;4;4;4;2
7;4;4;4;4;4;4;4;1;4;4;4;1
8;2;1;2;2;1;1;2;1;4;1;4;1
9;3;1;1;1;2;1;1;1;4;1;4;2
10;3;2;2;1;1;2;2;1;1;2;4;2
11;2;2;2;2;1;2;1;1;4;2;4;2
12;4;4;4;4;4;4;4;1;4;4;4;2
13;2;2;2;2;1;1;2;1;4;2;4;2
14;3;1;2;1;1;1;1;1;4;1;4;2
15;4;4;4;4;4;4;4;1;4;4;4;2
16;4;4;4;4;4;4;4;1;4;4;4;2
17;1;1;2;2;1;1;1;1;4;1;4;2
18;4;4;4;4;4;4;4;1;4;4;4;2
19;4;4;4;4;4;4;4;1;4;4;4;2
20;1;1;2;2;1;1;1;1;4;1;4;2
21;4;4;4;4;4;4;4;1;4;4;4;2
22;4;4;4;4;4;4;4;1;4;4;4;2
23;1;1;2;1;1;1;2;1;4;1;4;2
24;4;4;4;4;4;4;4;1;4;4;4;2
25;2;1;2;1;1;1;1;1;1;2;4;1
26;4;4;4;4;4;4;4;1;4;4;4;2
27;1;1;2;1;1;1;1;1;4;2;4;1
28;1;1;2;1;1;1;1;1;4;1;4;1
29;1;1;2;1;1;1;1;1;4;1;4;2
30;4;4;4;4;4;4;4;1;4;4;4;2
31;4;4;4;4;4;4;4;1;4;4;4;1
32;4;4;4;4;4;4;4;1;4;4;4;2
33;4;4;4;4;4;4;4;1;4;4;4;2
34;4;4;4;4;4;4;4;1;4;4;4;2
35;4;4;4;4;4;4;4;1;4;4;4;2
36;4;4;4;4;4;4;4;1;4;4;4;1
37;4;4;4;4;4;4;4;1;4;4;1;4
38;4;4;4;4;4;4;4;1;4;4;4;2
39;2;2;2;2;1;2;2;1;4;1;4;2
40;1;1;1;1;1;1;1;1;4;1;4;1
41;1;1;2;2;2;2;2;1;4;1;4;2
42;1;1;2;2;1;1;1;1;4;2;4;1
43;2;1;2;2;1;2;2;1;4;1;4;2
44;1;1;2;1;1;1;1;1;4;1;4;2
45;2;1;2;2;1;2;2;1;4;1;4;2
46;4;4;4;4;4;4;4;1;4;4;4;2
47;3;1;2;2;1;1;1;1;4;1;4;2
48;3;2;2;1;1;2;2;1;4;2;4;2
49;4;4;4;4;4;4;4;1;4;4;4;1
50;3;1;2;1;1;1;1;1;4;1;4;2
51;4;4;4;4;4;4;4;1;4;4;4;2
52;4;4;4;4;4;4;4;1;4;4;4;2
53;4;4;4;4;4;4;4;1;4;4;4;2
54;4;4;4;4;4;4;4;1;4;4;4;1
55;4;4;4;4;4;4;4;1;4;4;4;2
56;1;1;1;1;2;1;2;1;4;2;4;2
57;4;4;4;4;4;4;4;1;4;4;4;2
58;3;1;1;1;1;1;2;1;4;1;4;2
59;4;4;4;4;4;4;4;1;4;4;4;2
60;4;4;4;4;4;4;4;1;4;4;4;2
61;4;4;4;4;4;4;4;1;4;4;4;2
62;4;4;4;4;4;4;4;1;4;4;4;2
63;2;1;1;1;1;1;1;1;4;1;4;2
64;4;4;4;4;4;4;4;1;4;4;4;2
65;4;4;4;4;4;4;4;1;4;4;4;2
66;1;2;2;2;1;1;1;1;4;1;4;2
67;4;4;4;4;4;4;4;1;4;4;4;2
68;4;4;4;4;4;4;4;1;4;4;4;2
69;4;4;4;4;4;4;4;1;4;4;4;1
70;4;4;4;4;4;4;4;1;4;4;4;2
71;4;4;4;4;4;4;4;1;4;4;4;2
72;4;4;4;4;4;4;4;1;4;4;4;2
73;4;4;4;4;4;4;4;1;4;4;4;2
74;4;4;4;4;4;4;4;1;4;4;4;2
75;4;4;4;4;4;4;4;1;4;4;4;2
76;4;4;4;4;4;4;4;1;4;4;4;2
77;1;1;1;1;1;1;1;1;4;1;4;2
78;1;1;2;2;1;1;2;1;4;1;4;2
79;4;4;4;4;4;4;4;1;4;4;4;2
80;4;4;4;4;4;4;4;1;4;4;4;2
81;4;4;4;4;4;4;4;1;4;4;4;1
82;3;1;2;1;1;1;2;1;4;1;4;2
83;1;1;2;1;1;4;4;1;4;2;4;1
84;3;1;2;1;1;1;1;1;4;1;4;1
85;1;1;1;1;1;2;1;1;4;2;4;2
86;4;4;4;4;4;4;4;1;4;4;4;1
87;4;4;4;4;4;4;4;1;4;4;4;2
88;1;1;1;2;1;1;2;1;4;1;4;2
89;2;1;2;2;1;1;1;1;4;2;4;2
90;1;1;2;1;1;2;1;3;1;1;4;1
91;4;4;4;4;4;4;4;1;4;4;4;1
92;4;4;4;4;4;4;4;1;4;4;4;1
93;1;1;2;2;1;2;2;1;4;2;4;2
94;4;4;4;4;4;4;4;1;4;4;4;1
95;4;4;4;4;4;4;4;1;4;4;4;2
96;4;4;4;4;4;4;4;1;4;4;4;2
97;4;4;4;4;4;4;4;1;4;4;4;2
98;4;4;4;4;4;4;4;1;4;4;4;2
99;4;4;4;4;4;4;4;1;4;4;4;1
100;4;4;4;4;4;4;4;1;4;4;4;1
101;4;4;4;4;4;4;4;1;4;4;4;2
102;2;2;2;2;1;1;1;1;4;1;4;1
103;4;4;4;4;4;4;4;1;4;4;4;1
104;1;2;2;1;1;1;1;1;1;1;4;1
105;4;4;4;4;4;4;4;1;4;4;4;1
106;3;1;1;1;1;1;1;1;1;1;4;1
107;4;4;4;4;4;4;4;1;4;4;4;2
108;4;4;4;4;4;4;4;1;4;4;4;1
109;1;1;1;2;1;1;2;1;4;1;4;1
110;3;1;1;2;1;1;1;1;4;1;4;1
111;3;1;1;1;2;1;1;1;4;1;4;1
112;2;1;1;2;1;1;1;1;4;1;4;1
113;4;4;4;4;4;4;4;1;4;4;4;2
114;3;1;2;1;1;1;1;1;4;1;4;1
115;4;4;4;4;4;4;4;1;4;4;4;1
116;3;2;1;1;1;1;1;1;4;1;4;1
117;1;1;1;2;1;1;1;1;4;1;4;1
118;4;4;4;4;4;4;4;1;4;4;4;1
119;4;4;4;4;4;4;4;1;4;4;4;1
120;4;4;4;4;4;4;4;1;4;4;4;1
121;3;1;1;1;1;1;2;1;4;1;4;1
122;4;4;4;4;4;4;4;1;4;4;4;1
123;4;4;4;4;4;4;4;1;4;4;4;2
124;4;4;4;4;4;4;4;1;4;4;4;1
125;4;4;4;4;4;4;4;1;4;4;4;2
126;3;1;1;1;1;1;2;1;4;1;4;1
127;4;4;4;4;4;4;4;1;4;4;4;2
128;2;1;1;1;1;1;1;1;4;2;4;1
129;2;1;2;1;1;2;1;1;4;2;4;1
130;4;4;4;4;4;4;4;1;4;4;4;2
131;1;1;1;2;1;1;2;1;4;1;4;1
132;4;4;4;4;4;4;4;1;4;4;4;2
133;2;1;1;1;1;1;1;1;4;2;4;2
134;1;1;1;1;1;1;1;1;4;1;4;2
135;4;4;4;4;4;4;4;1;4;4;4;1
136;4;4;4;4;4;4;4;1;4;4;4;1
137;4;4;4;4;4;4;4;1;4;4;4;2
138;1;2;1;2;1;1;3;1;4;2;4;1
139;1;1;2;1;1;1;1;1;4;2;4;1
140;4;4;4;4;4;4;4;1;4;4;4;2
141;3;2;1;2;1;1;1;1;4;2;4;1
142;4;4;4;4;4;4;4;1;4;4;4;1
143;4;4;4;4;4;4;4;1;4;4;4;2
144;4;4;4;4;4;4;4;1;4;4;4;2
145;4;4;4;4;4;4;4;1;4;4;4;2
146;4;4;4;4;4;4;4;1;4;4;4;2
147;4;4;4;4;4;4;4;1;4;4;4;2
148;1;1;2;2;1;1;2;1;4;2;4;2
149;4;4;4;4;4;4;4;1;4;4;4;1
150;1;1;2;2;1;1;1;1;4;2;4;2
151;4;4;4;4;4;4;4;1;4;4;4;2
152;1;1;2;2;1;1;2;1;4;1;4;2
153;4;4;4;4;4;4;4;1;4;4;4;2
154;3;1;2;1;1;1;1;1;4;1;4;1
155;4;4;4;4;4;4;4;1;4;4;4;2
156;4;4;4;4;4;4;4;1;4;4;4;1
157;4;4;4;4;4;4;4;1;4;4;4;2
158;1;1;2;1;1;1;1;1;4;2;4;1
159;4;4;4;4;4;4;4;1;4;4;4;2
160;4;4;4;4;4;4;4;1;4;4;4;2
161;4;4;4;4;4;4;4;1;4;4;4;1
162;4;4;4;4;4;4;4;1;4;4;4;2
163;4;4;4;4;4;4;4;1;4;4;4;1
164;1;1;2;1;1;1;1;1;4;1;4;2
165;4;4;4;4;4;4;4;1;4;4;4;1
166;4;4;4;4;4;4;4;1;4;4;4;2
167;1;2;1;1;1;1;1;1;4;1;4;1
168;4;4;4;4;4;4;4;1;4;4;4;2
169;4;4;4;4;4;4;4;1;4;4;4;2
170;4;4;4;4;4;4;4;1;4;4;4;2
171;4;4;4;4;4;4;4;1;4;4;4;2
172;4;4;4;4;4;4;4;1;4;4;4;1
173;1;2;2;2;1;1;1;1;4;2;4;2
174;1;1;1;1;2;1;1;1;4;2;4;1
175;1;2;2;1;1;1;1;1;4;2;4;2
176;2;1;1;1;1;2;2;1;4;1;4;2
177;4;4;4;4;4;4;4;1;4;4;4;1
178;1;1;2;1;1;1;1;1;4;2;4;2
179;4;4;4;4;4;4;4;1;4;4;4;2
180;4;4;4;4;4;4;4;1;4;4;4;2
181;4;4;4;4;4;4;4;1;4;4;4;1
182;2;1;2;1;1;1;2;1;4;2;4;1
183;4;4;4;4;4;4;4;1;4;4;4;1
184;4;4;4;4;4;4;4;1;4;4;4;2
185;1;1;1;2;1;1;1;1;4;1;4;2
186;3;1;2;1;1;1;1;1;4;1;4;2
187;1;2;2;1;1;1;1;1;4;1;4;1
188;3;1;2;1;1;1;2;1;4;2;4;2
189;1;1;2;2;1;2;2;1;4;2;4;2
190;3;1;2;2;1;1;2;1;4;2;4;2
191;2;1;2;2;1;2;2;1;4;2;4;2
192;2;1;2;1;1;2;2;1;4;2;4;2
193;4;4;4;4;4;4;4;1;4;4;4;2
194;4;4;4;4;4;4;4;1;4;4;4;2
195;4;4;4;4;4;4;4;1;4;4;4;1
196;1;1;1;1;1;1;2;1;4;2;4;2
197;4;4;4;4;4;4;4;1;4;4;4;2
198;4;4;4;4;4;4;4;1;4;4;4;2
199;4;4;4;4;4;4;4;1;4;4;4;2
200;4;4;4;4;4;4;4;1;4;4;4;2
201;4;4;4;4;4;4;4;1;4;4;4;2
202;4;4;4;4;4;4;4;1;4;4;4;2
203;4;4;4;4;4;4;4;1;4;4;4;1
204;4;4;4;4;4;4;4;1;4;4;4;2
205;4;4;4;4;4;4;4;1;4;4;4;2
206;4;4;4;4;4;4;4;1;4;4;4;2
207;4;4;4;4;4;4;4;1;4;4;4;1
208;4;4;4;4;4;4;4;1;4;4;4;2
209;4;4;4;4;4;4;4;1;4;4;4;2
210;4;4;4;4;4;4;4;1;4;4;4;1
211;4;4;4;4;4;4;4;1;4;4;4;2
212;4;4;4;4;4;4;4;1;4;4;4;2
213;4;4;4;4;4;4;4;1;4;4;4;1
214;4;4;4;4;4;4;4;1;4;4;4;2
215;2;2;2;2;1;1;2;1;4;2;4;2
216;4;4;4;4;4;4;4;1;4;4;4;2
217;1;2;2;2;1;2;2;1;4;2;4;1
218;4;4;4;4;4;4;4;1;4;4;4;2
219;2;2;1;1;1;1;2;1;4;2;4;2
220;4;4;4;4;4;4;4;1;4;4;4;2
221;2;1;2;2;1;2;2;1;4;2;4;2
222;4;4;4;4;4;4;4;1;4;4;4;1
223;4;4;4;4;4;4;4;1;4;4;4;2
224;4;4;4;4;4;4;4;1;4;4;4;1
225;4;4;4;4;4;4;4;1;4;4;4;2
226;4;4;4;4;4;4;4;1;4;4;4;2
227;4;4;4;4;4;4;4;1;4;4;4;1
228;4;4;4;4;4;4;4;1;4;4;4;2
229;4;4;4;4;4;4;4;1;4;4;4;2
230;4;4;4;4;4;4;4;1;4;4;4;1
231;4;4;4;4;4;4;4;1;4;4;4;2
232;4;4;4;4;4;4;4;1;4;4;4;2
233;1;1;2;2;1;1;2;1;4;2;4;2
234;4;4;4;4;4;4;4;1;4;4;4;1
235;4;4;4;4;4;4;4;1;4;4;4;2
236;4;4;4;4;4;4;4;1;4;4;4;2
237;4;4;4;4;4;4;4;1;4;4;4;2
238;4;4;4;4;4;4;4;1;4;4;4;2
239;4;4;4;4;4;4;4;1;4;4;4;2
240;4;4;4;4;4;4;4;1;4;4;4;2
241;1;1;2;2;1;2;2;1;4;1;4;1
242;4;4;4;4;4;4;4;1;4;4;4;1
243;4;4;4;4;4;4;4;1;4;4;4;2
244;4;4;4;4;4;4;4;1;4;4;4;1
245;4;4;4;4;4;4;4;1;4;4;4;2
246;4;4;4;4;4;4;4;1;4;4;4;2
247;4;4;4;4;4;4;4;1;4;4;4;2
248;4;4;4;4;4;4;4;1;4;4;4;2
249;4;4;4;4;4;4;4;1;4;4;4;2
250;4;4;4;4;4;4;4;1;4;4;4;2
251;4;4;4;4;4;4;4;1;4;4;4;2
252;4;4;4;4;4;4;4;1;4;4;4;2
253;4;4;4;4;4;4;4;1;4;4;4;1
254;4;4;4;4;4;4;4;1;4;4;4;1
255;4;4;4;4;4;4;4;1;4;4;4;2
256;4;4;4;4;4;4;4;1;4;4;4;2
257;4;4;4;4;4;4;4;1;4;4;4;2
258;4;4;4;4;4;4;4;1;4;4;4;2
259;4;4;4;4;4;4;4;1;4;4;4;1
260;4;4;4;4;4;4;4;1;4;4;4;1
261;4;4;4;4;4;4;4;1;4;4;4;2
262;4;4;4;4;4;4;4;1;4;4;4;2
263;4;4;4;4;4;4;4;1;4;4;4;2
264;3;3;2;2;1;2;1;1;4;2;4;2
265;4;4;4;4;4;4;4;1;4;4;4;1
266;3;1;2;1;1;1;1;1;4;2;4;2
267;4;4;4;4;4;4;4;1;4;4;4;1
268;4;4;4;4;4;4;4;1;4;4;4;2
269;3;1;2;1;1;1;1;1;4;1;4;1
270;4;4;4;4;4;4;4;1;4;4;4;2
271;4;4;4;4;4;4;4;1;4;4;4;2
272;4;4;4;4;4;4;4;1;4;4;4;2
273;4;4;4;4;4;4;4;1;4;4;4;2
274;4;4;4;4;4;4;4;1;4;4;4;2
275;4;4;4;4;4;4;4;1;4;4;4;1
276;1;1;2;2;1;2;2;1;1;1;4;2
277;1;1;2;1;1;2;1;1;4;1;4;2
278;1;1;2;2;1;2;2;1;1;1;4;1
279;4;4;4;4;4;4;4;1;4;4;4;2
280;3;1;2;2;1;2;1;1;4;2;4;1
281;1;1;2;2;1;2;2;1;4;1;4;1
282;4;4;4;4;4;4;4;1;4;4;4;2
283;4;4;4;4;4;4;4;1;4;4;4;2
284;4;4;4;4;4;4;4;1;4;4;4;2
285;4;4;4;4;4;4;4;1;4;4;4;1
286;4;4;4;4;4;4;4;1;4;4;4;2
287;4;4;4;4;4;4;4;1;4;4;4;2
288;3;1;2;2;1;2;2;1;4;1;4;2
289;4;4;4;4;4;4;4;1;4;4;4;1
290;4;4;4;4;4;4;4;1;4;4;4;2
291;4;4;4;4;4;4;4;1;4;4;4;2
292;4;4;4;4;4;4;4;1;4;4;4;1
293;4;4;4;4;4;4;4;1;4;4;4;2
294;4;4;4;4;4;4;4;1;4;4;4;2
295;1;1;2;2;1;4;2;1;4;2;4;2
296;4;4;4;4;4;4;4;1;4;4;4;1
297;4;4;4;4;4;4;4;1;4;4;4;2
298;1;1;2;2;1;1;2;1;4;1;4;2
299;4;4;4;4;4;4;4;1;4;4;4;2
300;4;4;4;4;4;4;4;1;4;4;4;1
301;3;2;2;1;1;2;1;1;4;2;4;2
302;4;4;4;4;4;4;4;1;4;4;4;2
303;4;4;4;4;4;4;4;1;4;4;4;1
304;3;1;1;1;1;2;1;1;4;2;4;1
305;4;4;4;4;4;4;4;1;4;4;4;1
306;3;1;2;1;1;1;2;1;4;2;4;2
307;4;4;4;4;4;4;4;1;4;4;4;2
308;4;4;4;4;4;4;4;1;4;4;4;2
309;2;2;2;1;1;1;1;1;4;1;4;2
310;3;2;2;1;1;1;1;1;4;1;4;1
311;3;2;1;1;1;1;1;1;4;1;4;2
312;3;1;2;1;1;1;1;1;4;2;4;1
313;4;4;4;4;4;4;4;1;4;4;4;2
314;4;4;4;4;4;4;4;1;4;4;4;1
315;4;4;4;4;4;4;4;1;4;4;4;2
316;4;4;4;4;4;4;4;1;4;4;4;2
317;1;1;2;2;1;1;2;1;4;2;4;2
318;4;4;4;4;4;4;4;1;4;4;4;2
319;4;4;4;4;4;4;4;1;4;4;4;1
320;4;4;4;4;4;4;4;1;4;4;4;1
321;4;4;4;4;4;4;4;1;4;4;4;2
322;4;4;4;4;4;4;4;1;4;4;4;1
323;4;4;4;4;4;4;1;4;4;4;4;1
324;4;4;4;4;4;4;4;1;4;4;4;2
325;4;4;4;4;4;4;4;1;4;4;4;1
326;4;4;4;4;4;4;4;1;4;4;4;2
327;4;4;4;4;4;4;4;1;4;4;4;2
328;4;4;4;4;4;4;4;1;4;4;4;2
329;2;1;1;2;1;2;2;1;4;2;4;1
330;4;4;4;4;4;4;4;1;4;4;4;2
331;4;4;4;4;4;4;4;1;4;4;4;1
332;4;4;4;4;4;4;4;1;4;4;4;2
333;4;4;4;4;4;4;4;1;4;4;4;1
334;4;4;4;4;4;4;4;1;4;4;4;2
335;2;1;1;2;1;1;2;1;4;2;4;1
336;4;4;4;4;4;4;4;1;4;4;4;2
